endpoint	stratum	holdout	candidate	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	selection_score
primary_recist	pan_cancer_response_all	GSE168204	module_positive_composite	0.6632620940992348	0.6003787664485414	0.5963380732586555	0.7230979360845946
primary_recist	pan_cancer_response_all	GSE168204	module_logistic_l1_C0.05	0.6675102320473715	0.6175224089685234	0.6174205956778518	0.7292573822796902
primary_recist	pan_cancer_response_all	GSE168204	module_logistic_l1_C0.25	0.6439304128684795	0.5884484249579908	0.5956883481176406	0.703137251522261
primary_recist	pan_cancer_response_all	GSE168204	module_logistic_l1_C1	0.6607028808799886	0.5935805559530153	0.6348576937292939	0.7221247933641041
primary_recist	pan_cancer_response_all	GSE168204	module_logistic_l2_C0.05	0.6474550899128222	0.5914628012955164	0.613492502101372	0.7077028550826666
primary_recist	pan_cancer_response_all	GSE168204	module_logistic_l2_C0.25	0.6689041813300702	0.6132597312232251	0.6356269244985244	0.7313485141161578
primary_recist	pan_cancer_response_all	GSE168204	module_logistic_l2_C1	0.6703422602953595	0.6147241754231819	0.6403624347148041	0.7330965908022589
primary_recist	pan_cancer_response_all	GSE176307	module_prior_composite	0.6242258273459449	0.5888575911329235	0.586047096447678	0.6829710617249749
primary_recist	pan_cancer_response_all	GSE176307	module_positive_composite	0.6491283690280097	0.6095576483727594	0.6049793274240158	0.7098552178178484
primary_recist	pan_cancer_response_all	GSE176307	module_logistic_l1_C0.05	0.6524539121519791	0.6200220986640207	0.5747925100186034	0.7121946425861103
primary_recist	pan_cancer_response_all	GSE176307	module_logistic_l1_C0.25	0.636140341288029	0.6123811986008139	0.5966648283321603	0.6965926426346777
primary_recist	pan_cancer_response_all	GSE176307	module_logistic_l1_C1	0.6233507307931382	0.6013218604879371	0.5959515329601434	0.6832144004655423
primary_recist	pan_cancer_response_all	GSE176307	module_logistic_l2_C0.05	0.6319962121525957	0.6090324283676078	0.5941124553093533	0.6921534563364438
primary_recist	pan_cancer_response_all	GSE176307	module_logistic_l2_C0.25	0.6254183225881634	0.6054442405226198	0.6023113678373985	0.6858061030061643
primary_recist	pan_cancer_response_all	GSE176307	module_logistic_l2_C1	0.626168501903947	0.6031829607789646	0.6093001711371445	0.6867926584997525
primary_recist	pan_cancer_response_all	GSE67501	module_prior_composite	0.654312060557178	0.5769230618484122	0.6212143068452586	0.7142189289918616
primary_recist	pan_cancer_response_all	GSE67501	module_positive_composite	0.6582763391134798	0.5883227638451862	0.6002467272025206	0.7177048136658651
primary_recist	pan_cancer_response_all	GSE67501	module_logistic_l1_C0.05	0.6598860450696212	0.5958856658471885	0.6126374904058515	0.7203122028822733
primary_recist	pan_cancer_response_all	GSE67501	module_logistic_l1_C0.25	0.6517272597404962	0.5806411679400882	0.6198533529711182	0.7117519857860565
primary_recist	pan_cancer_response_all	GSE67501	module_logistic_l1_C1	0.6553403790581793	0.5782580274013288	0.6242096337719164	0.7154637621168416
primary_recist	pan_cancer_response_all	GSE67501	module_logistic_l2_C0.05	0.6555097213806123	0.5825982631552483	0.6170348244112999	0.7154913757589396
primary_recist	pan_cancer_response_all	GSE67501	module_logistic_l2_C0.25	0.6566313257910666	0.5822996702680993	0.6219906988606738	0.7168458442475052
primary_recist	pan_cancer_response_all	GSE67501	module_logistic_l2_C1	0.6630495230371741	0.6041740913068501	0.6258252875896287	0.7245494919819981
primary_recist	pan_cancer_response_all	GSE78220	module_prior_composite	0.6319113843103479	0.5665200479867518	0.5720548920708584	0.6888401313132284
primary_recist	pan_cancer_response_all	GSE78220	module_positive_composite	0.655317759231823	0.588439283360202	0.6222166039294824	0.7158505535963072
primary_recist	pan_cancer_response_all	GSE78220	module_logistic_l1_C0.05	0.665933620497489	0.600713694457708	0.6186248676608345	0.7269005486034162
primary_recist	pan_cancer_response_all	GSE78220	module_logistic_l1_C0.25	0.6516105837978166	0.5954058685493243	0.6241059791820327	0.7125861761843844
primary_recist	pan_cancer_response_all	GSE78220	module_logistic_l1_C1	0.65163765506915	0.5854110335836035	0.6132390297369341	0.7115701582351768
primary_recist	pan_cancer_response_all	GSE78220	module_logistic_l2_C0.05	0.6456401211977278	0.5827279494154161	0.6153868253308722	0.7055458599350423
primary_recist	pan_cancer_response_all	GSE78220	module_logistic_l2_C0.25	0.6510631841631122	0.5863736073711633	0.6195424485403529	0.7113589869586879
primary_recist	pan_cancer_response_all	GSE78220	module_logistic_l2_C1	0.6500085962087907	0.5808564256312905	0.6101559694526707	0.7095592159629888
primary_recist	pan_cancer_response_all	GSE91061	module_prior_composite	0.6346445485819737	0.5809831598700487	0.6007975227746283	0.6937335827142075
primary_recist	pan_cancer_response_all	GSE91061	module_positive_composite	0.6482171675158467	0.5956683530601852	0.6113573389333923	0.7085684521155255
primary_recist	pan_cancer_response_all	GSE91061	module_logistic_l1_C0.05	0.6377800487962753	0.590941174808347	0.615868358189807	0.6981205254461829
primary_recist	pan_cancer_response_all	GSE91061	module_logistic_l1_C0.25	0.6237243624023006	0.5866659626285947	0.6138249787014541	0.683748909468803
primary_recist	pan_cancer_response_all	GSE91061	module_logistic_l1_C1	0.6241259524347424	0.5828690458669509	0.6067243572210926	0.6836056225891447
primary_recist	pan_cancer_response_all	GSE91061	module_logistic_l2_C0.05	0.6263677363463708	0.5849550263722146	0.5833822963086093	0.684784602480412
primary_recist	pan_cancer_response_all	GSE91061	module_logistic_l2_C0.25	0.6271544247219605	0.5854888514049236	0.609158620922962	0.6868867983383548
primary_recist	pan_cancer_response_all	GSE91061	module_logistic_l2_C1	0.6411222924171439	0.6096028323106345	0.6043861919270341	0.7018217436290273
primary_recist	pan_cancer_response_all	GSE93157	module_prior_composite	0.6377674940126116	0.5752207366474458	0.60380740818836	0.6967189012544018
primary_recist	pan_cancer_response_all	GSE93157	module_positive_composite	0.6512677921049328	0.5915837822413242	0.5816754823284588	0.709930755333422
primary_recist	pan_cancer_response_all	GSE93157	module_logistic_l1_C0.05	0.6498989684914979	0.597137024933266	0.6202670944601577	0.710769174461169
primary_recist	pan_cancer_response_all	GSE93157	module_logistic_l1_C0.25	0.6351815505281035	0.5863975595880505	0.5954376494663459	0.6942733109808233
primary_recist	pan_cancer_response_all	GSE93157	module_logistic_l1_C1	0.6298686315342528	0.5803109210542485	0.6136059079532165	0.689564472984626
primary_recist	pan_cancer_response_all	GSE93157	module_logistic_l2_C0.05	0.6362062750883886	0.5776931308481663	0.5688297886878032	0.6935324210651871
primary_recist	pan_cancer_response_all	GSE93157	module_logistic_l2_C0.25	0.6312599614119437	0.5804461384983614	0.5944190725214418	0.6900032219629338
primary_recist	pan_cancer_response_all	GSE93157	module_logistic_l2_C1	0.6335880031433004	0.5808796560828124	0.5991082059726212	0.6925873962460721
primary_recist	pan_cancer_response_all	PHS000452_LIU_LIKE_PRE	module_prior_composite	0.6406361589939527	0.5770338401316404	0.5678715093947887	0.6978814264702741
primary_recist	pan_cancer_response_all	PHS000452_LIU_LIKE_PRE	module_positive_composite	0.6549177258957116	0.5910890151446018	0.6077561636519125	0.7148599848355374
primary_recist	pan_cancer_response_all	PHS000452_LIU_LIKE_PRE	module_logistic_l1_C0.05	0.6459471534800484	0.587088416054868	0.6018310805254126	0.7053931283090624
primary_recist	pan_cancer_response_all	PHS000452_LIU_LIKE_PRE	module_logistic_l1_C0.25	0.6245320205922433	0.5768448187752774	0.6065718048258533	0.6837028517722998
primary_recist	pan_cancer_response_all	PHS000452_LIU_LIKE_PRE	module_logistic_l1_C1	0.6474764017097013	0.5975740391294336	0.6212473592534321	0.7084174716288446
primary_recist	pan_cancer_response_all	PHS000452_LIU_LIKE_PRE	module_logistic_l2_C0.05	0.6372674504139586	0.5817563111612867	0.59732247341053	0.6962213896425494
primary_recist	pan_cancer_response_all	PHS000452_LIU_LIKE_PRE	module_logistic_l2_C0.25	0.648171394039309	0.5996783614728337	0.6346434464096407	0.7098874844334326
primary_recist	pan_cancer_response_all	PHS000452_LIU_LIKE_PRE	module_logistic_l2_C1	0.6467259571194288	0.5972143887480783	0.607710482837001	0.7069722006986827
primary_recist	pan_cancer_response_all	PRJEB23709_COMBO_PRE	module_prior_composite	0.6248415310866486	0.5483142299092081	0.597387439268391	0.6821266145455286
primary_recist	pan_cancer_response_all	PRJEB23709_COMBO_PRE	module_positive_composite	0.6371308179679587	0.5635087854948997	0.6006787013316779	0.6953401923092876
primary_recist	pan_cancer_response_all	PRJEB23709_COMBO_PRE	module_logistic_l1_C0.05	0.6454487174443374	0.5790740961616956	0.6108556077585843	0.7049452026403514
primary_recist	pan_cancer_response_all	PRJEB23709_COMBO_PRE	module_logistic_l1_C0.25	0.6192692785022216	0.5577166024893729	0.5709749746366612	0.6757038573585233
primary_recist	pan_cancer_response_all	PRJEB23709_COMBO_PRE	module_logistic_l1_C1	0.6150448403455261	0.5512750682693139	0.6011660983678717	0.6726668986773854
primary_recist	pan_cancer_response_all	PRJEB23709_COMBO_PRE	module_logistic_l2_C0.05	0.6195307006916924	0.5570816715941663	0.5870838773522384	0.6767389781390126
primary_recist	pan_cancer_response_all	PRJEB23709_COMBO_PRE	module_logistic_l2_C0.25	0.6206094881526292	0.5680323109373664	0.608205887189037	0.6794213980589493
primary_recist	pan_cancer_response_all	PRJEB23709_COMBO_PRE	module_logistic_l2_C1	0.6230491692099472	0.5673456737260218	0.6047277749257135	0.6816528416425339
primary_recist	pan_cancer_response_all	PRJEB23709_PD1_PRE	module_prior_composite	0.6144308890970593	0.5509727266297049	0.5476724112531263	0.6693631459912008
primary_recist	pan_cancer_response_all	PRJEB23709_PD1_PRE	module_positive_composite	0.6328806821388755	0.5691737421125524	0.5755395617083049	0.6901163473299183
primary_recist	pan_cancer_response_all	PRJEB23709_PD1_PRE	module_logistic_l1_C0.05	0.6297866824099217	0.5809257602330854	0.5858908212889795	0.688127511486025
primary_recist	pan_cancer_response_all	PRJEB23709_PD1_PRE	module_logistic_l1_C0.25	0.613861458064126	0.5669477853882593	0.5955742820138811	0.671987561434233
primary_recist	pan_cancer_response_all	PRJEB23709_PD1_PRE	module_logistic_l1_C1	0.6217649816627335	0.5620139377050626	0.6022754654458338	0.6799794518202783
primary_recist	pan_cancer_response_all	PRJEB23709_PD1_PRE	module_logistic_l2_C0.05	0.611275429157336	0.5616785028126524	0.605321413719301	0.6696254249839337
primary_recist	pan_cancer_response_all	PRJEB23709_PD1_PRE	module_logistic_l2_C0.25	0.61747572156937	0.5643494169330838	0.6142692873516276	0.6764066567836056
primary_recist	pan_cancer_response_all	PRJEB23709_PD1_PRE	module_logistic_l2_C1	0.6196678142916632	0.5641298603757499	0.5951243304967574	0.6776305238352885
primary_recist	pan_cancer_without_secondary	GSE115821	module_prior_composite	0.6279676993328309	0.5585341396692962	0.5601924537450853	0.68390402900355
primary_recist	pan_cancer_without_secondary	GSE115821	module_positive_composite	0.6255705328419144	0.5674699745126833	0.5983220142430669	0.683860132279702
primary_recist	pan_cancer_without_secondary	GSE115821	module_logistic_l1_C0.05	0.6376148868796895	0.5843141313352784	0.5554690667519615	0.6946040467840514
primary_recist	pan_cancer_without_secondary	GSE115821	module_logistic_l1_C0.25	0.5921791888666889	0.5461138036969719	0.5337811530574689	0.6461739367044109
primary_recist	pan_cancer_without_secondary	GSE115821	module_logistic_l1_C1	0.5926408437444622	0.5295673124465743	0.574094436265489	0.6478239311800654
primary_recist	pan_cancer_without_secondary	GSE115821	module_logistic_l2_C0.05	0.5966960649000121	0.5385215427104668	0.5752845911398543	0.6523863715925282
primary_recist	pan_cancer_without_secondary	GSE115821	module_logistic_l2_C0.25	0.5916707819470978	0.5286974700925349	0.5542333251543778	0.6458173217094434
primary_recist	pan_cancer_without_secondary	GSE115821	module_logistic_l2_C1	0.5856958688241583	0.5353103591106906	0.5593783190493716	0.6404303027321613
primary_recist	pan_cancer_without_secondary	GSE136961	module_prior_composite	0.5992639956291271	0.5273568909920475	0.5141502649397387	0.6513393534257165
primary_recist	pan_cancer_without_secondary	GSE136961	module_positive_composite	0.616311273582655	0.5446066341493431	0.5832703809348546	0.6727051243368649
primary_recist	pan_cancer_without_secondary	GSE136961	module_logistic_l1_C0.05	0.6116340685386739	0.5301543675168665	0.5408099831455094	0.6651822860717926
primary_recist	pan_cancer_without_secondary	GSE136961	module_logistic_l1_C0.25	0.5530089100714101	0.4982636903780633	0.5244249098854362	0.604143340084585
primary_recist	pan_cancer_without_secondary	GSE136961	module_logistic_l1_C1	0.5553961202661861	0.5014245971135739	0.5283945732629942	0.6068870787850145
primary_recist	pan_cancer_without_secondary	GSE136961	module_logistic_l2_C0.05	0.5678642723017722	0.520822272112772	0.5594317378527904	0.6218769728000504
primary_recist	pan_cancer_without_secondary	GSE136961	module_logistic_l2_C0.25	0.5653406101087023	0.5055823486230194	0.5153234338760655	0.6163858992336565
primary_recist	pan_cancer_without_secondary	GSE136961	module_logistic_l2_C1	0.5596094322952876	0.5008384406355837	0.5389311711680133	0.6115979128854675
primary_recist	pan_cancer_without_secondary	GSE140901	module_prior_composite	0.602041773406905	0.5446351220202785	0.5422726542463384	0.6563871622202359
primary_recist	pan_cancer_without_secondary	GSE140901	module_positive_composite	0.607052014323396	0.5409421967349056	0.541336620251094	0.6611659551726959
primary_recist	pan_cancer_without_secondary	GSE140901	module_logistic_l1_C0.05	0.5996964448806554	0.531665169348017	0.5322153577416736	0.65289047123514
primary_recist	pan_cancer_without_secondary	GSE140901	module_logistic_l1_C0.25	0.5656991408932198	0.5257758074401423	0.5441776169736696	0.6191968121139104
primary_recist	pan_cancer_without_secondary	GSE140901	module_logistic_l1_C1	0.5665507493237756	0.5307429526204717	0.5428482518943045	0.6202303095495143
primary_recist	pan_cancer_without_secondary	GSE140901	module_logistic_l2_C0.05	0.5707012885993148	0.535458400855758	0.5601371873740295	0.6254810680108042
primary_recist	pan_cancer_without_secondary	GSE140901	module_logistic_l2_C0.25	0.5625073239382449	0.5255257389302026	0.5543993652546283	0.6165035791474864
primary_recist	pan_cancer_without_secondary	GSE140901	module_logistic_l2_C1	0.563962693799865	0.529392781256413	0.5359120010106853	0.6172279329132199
primary_recist	pan_cancer_without_secondary	GSE145996	module_prior_composite	0.6258843659994976	0.5276530069131635	0.5747757870784187	0.6810058056990768
primary_recist	pan_cancer_without_secondary	GSE145996	module_positive_composite	0.642237199508581	0.54289996119267	0.5837969377114114	0.6985720444537852
primary_recist	pan_cancer_without_secondary	GSE145996	module_logistic_l1_C0.05	0.6444292127219758	0.534847426589746	0.6086015154436207	0.7016016598236442
primary_recist	pan_cancer_without_secondary	GSE145996	module_logistic_l1_C0.25	0.6000698257030492	0.518688264980802	0.5666816151684573	0.6543383197105122
primary_recist	pan_cancer_without_secondary	GSE145996	module_logistic_l1_C1	0.6142022681266103	0.537553747355785	0.5707694973155499	0.6696184303601771
primary_recist	pan_cancer_without_secondary	GSE145996	module_logistic_l2_C0.05	0.6053437007680429	0.5185465672335219	0.5808027535330167	0.6603111668063698
primary_recist	pan_cancer_without_secondary	GSE145996	module_logistic_l2_C0.25	0.607436992892585	0.5289146828067353	0.581136118997961	0.6629395329828198
primary_recist	pan_cancer_without_secondary	GSE145996	module_logistic_l2_C1	0.6041872709405605	0.5356641632868864	0.5858636831005253	0.660263663259931
primary_recist	pan_cancer_without_secondary	GSE168204	module_prior_composite	0.6381528845180161	0.5592796172929988	0.576859120411752	0.6949598214032536
primary_recist	pan_cancer_without_secondary	GSE168204	module_positive_composite	0.6487186809900625	0.5723094445637118	0.6108220142430668	0.7078752539304014
primary_recist	pan_cancer_without_secondary	GSE168204	module_logistic_l1_C0.05	0.6568249300042063	0.5900372274785095	0.5657041094870043	0.714611996852482
primary_recist	pan_cancer_without_secondary	GSE168204	module_logistic_l1_C0.25	0.6114574082715529	0.5413344851814723	0.5882043103095734	0.6679343480461052
primary_recist	pan_cancer_without_secondary	GSE168204	module_logistic_l1_C1	0.6245991353918986	0.5651585838690079	0.5966092569710991	0.6826875274339039
primary_recist	pan_cancer_without_secondary	GSE168204	module_logistic_l2_C0.05	0.6288083733396232	0.5721150777766069	0.579823984495037	0.6864053264532055
primary_recist	pan_cancer_without_secondary	GSE168204	module_logistic_l2_C0.25	0.624132567542107	0.5639575437360108	0.6048037014155435	0.6825706297996847
primary_recist	pan_cancer_without_secondary	GSE168204	module_logistic_l2_C1	0.621428347846111	0.5646341712562313	0.5863688723557144	0.6789785000267082
primary_recist	pan_cancer_without_secondary	GSE176307	module_prior_composite	0.603141310443942	0.5637514086915417	0.5204396261633104	0.6573508621866846
primary_recist	pan_cancer_without_secondary	GSE176307	module_positive_composite	0.6303448383974699	0.5842419910651951	0.5756491023596286	0.6883393930687111
primary_recist	pan_cancer_without_secondary	GSE176307	module_logistic_l1_C0.05	0.6250962848068111	0.5828374808052029	0.5455769084716453	0.6815170042706535
primary_recist	pan_cancer_without_secondary	GSE176307	module_logistic_l1_C0.25	0.6097921099368467	0.5763698421440269	0.5652570382833542	0.6668734539582157
primary_recist	pan_cancer_without_secondary	GSE176307	module_logistic_l1_C1	0.577818219791904	0.556755265074597	0.5696811375758744	0.6341400399244276
primary_recist	pan_cancer_without_secondary	GSE176307	module_logistic_l2_C0.05	0.5817288812551971	0.5616636057240514	0.5607501562764721	0.6378495693552233
primary_recist	pan_cancer_without_secondary	GSE176307	module_logistic_l2_C0.25	0.5789883440146598	0.5645460510504113	0.5566622120569489	0.6350487571700278
primary_recist	pan_cancer_without_secondary	GSE176307	module_logistic_l2_C1	0.5842179141521247	0.5942561176648689	0.5725504904452272	0.6425582445576294
primary_recist	pan_cancer_without_secondary	GSE67501	module_prior_composite	0.6422534136185452	0.5482365206216773	0.6155495966022282	0.7004427194797403
primary_recist	pan_cancer_without_secondary	GSE67501	module_positive_composite	0.642237199508581	0.5566366411793501	0.5822012417407153	0.6991790936545844
primary_recist	pan_cancer_without_secondary	GSE67501	module_logistic_l1_C0.05	0.6425877685302026	0.558419378244855	0.553800231201547	0.6981987490025227
primary_recist	pan_cancer_without_secondary	GSE67501	module_logistic_l1_C0.25	0.6041826904211772	0.5145834898082857	0.5743126902337428	0.6586274994232787
primary_recist	pan_cancer_without_secondary	GSE67501	module_logistic_l1_C1	0.6152394687427581	0.5453289476692145	0.5729386220504642	0.6711528472287421
primary_recist	pan_cancer_without_secondary	GSE67501	module_logistic_l2_C0.05	0.6252092579691264	0.5591817769732886	0.5862644446197077	0.6824815690487762
primary_recist	pan_cancer_without_secondary	GSE67501	module_logistic_l2_C0.25	0.6226422210830106	0.5520127381103462	0.5769737097697624	0.679091543477016
primary_recist	pan_cancer_without_secondary	GSE67501	module_logistic_l2_C1	0.6301569748477643	0.5528315323315474	0.5830964503332925	0.6869533739810063
primary_recist	pan_cancer_without_secondary	GSE78220	module_prior_composite	0.6131325344976661	0.5347126026015185	0.5744224598500913	0.6685892876202466
primary_recist	pan_cancer_without_secondary	GSE78220	module_positive_composite	0.6383910456624272	0.5567881165488705	0.5971791110935848	0.6960894070445499
primary_recist	pan_cancer_without_secondary	GSE78220	module_logistic_l1_C0.05	0.6479944836474443	0.5634180685041572	0.5748314149300991	0.7049069578191571
primary_recist	pan_cancer_without_secondary	GSE78220	module_logistic_l1_C0.25	0.6265849704024047	0.5500699163351361	0.5855067191580349	0.6833638021770633
primary_recist	pan_cancer_without_secondary	GSE78220	module_logistic_l1_C1	0.6299511672537987	0.5335901795215436	0.570080391100128	0.6851346957848823
primary_recist	pan_cancer_without_secondary	GSE78220	module_logistic_l2_C0.05	0.6132382641724747	0.5325828812579378	0.5763633880739143	0.6686855776390673
primary_recist	pan_cancer_without_secondary	GSE78220	module_logistic_l2_C0.25	0.609908690115927	0.531069606980975	0.5557962030659398	0.6642519806182727
primary_recist	pan_cancer_without_secondary	GSE78220	module_logistic_l2_C1	0.6184248194544247	0.5297368188082684	0.5707407395236344	0.6734486973710199
primary_recist	pan_cancer_without_secondary	GSE91061	module_prior_composite	0.6166856480507796	0.5535146480498045	0.5726466661992977	0.6729937137632347
primary_recist	pan_cancer_without_secondary	GSE91061	module_positive_composite	0.629160276431658	0.5661859071588486	0.5856416390626917	0.686751653742735
primary_recist	pan_cancer_without_secondary	GSE91061	module_logistic_l1_C0.05	0.6115683051110683	0.5501030773781342	0.6145923593949909	0.6698030769497245
primary_recist	pan_cancer_without_secondary	GSE91061	module_logistic_l1_C0.25	0.5746311430406825	0.527174181773379	0.5549184733395259	0.6287357757963278
primary_recist	pan_cancer_without_secondary	GSE91061	module_logistic_l1_C1	0.5841501121928754	0.5490549016552706	0.5468231731718574	0.6389440159342318
primary_recist	pan_cancer_without_secondary	GSE91061	module_logistic_l2_C0.05	0.5873088331624517	0.5568629376666985	0.5638189478650004	0.6433429274390366
primary_recist	pan_cancer_without_secondary	GSE91061	module_logistic_l2_C0.25	0.5869775131058026	0.5531169610910305	0.5319559570546413	0.6412311590130862
primary_recist	pan_cancer_without_secondary	GSE91061	module_logistic_l2_C1	0.5859348653296022	0.5501134952924069	0.5261731908442434	0.6397491996364346
primary_recist	pan_cancer_without_secondary	GSE93157	module_prior_composite	0.6207454771106088	0.5460234978604207	0.5784265807292123	0.6769679810400905
primary_recist	pan_cancer_without_secondary	GSE93157	module_positive_composite	0.6331260883974699	0.5608759650943295	0.5907661234963866	0.6907081928270057
primary_recist	pan_cancer_without_secondary	GSE93157	module_logistic_l1_C0.05	0.6269724330250646	0.5563832681518164	0.5761638325125167	0.6835997880582813
primary_recist	pan_cancer_without_secondary	GSE93157	module_logistic_l1_C0.25	0.5864853570527913	0.524262872800664	0.580087383376857	0.6417028698616674
primary_recist	pan_cancer_without_secondary	GSE93157	module_logistic_l1_C1	0.5813786883194777	0.5286840788811299	0.5381375970520706	0.6347197721161377
primary_recist	pan_cancer_without_secondary	GSE93157	module_logistic_l2_C0.05	0.5885780475007449	0.5231893216431098	0.5532088890641521	0.642397958036108
primary_recist	pan_cancer_without_secondary	GSE93157	module_logistic_l2_C0.25	0.5865791777058225	0.5319216048732874	0.5494433052327788	0.6406474232111258
primary_recist	pan_cancer_without_secondary	GSE93157	module_logistic_l2_C1	0.5849561583031978	0.5314567944687194	0.5191696315380525	0.6374874796035364
primary_recist	pan_cancer_without_secondary	PRJEB23709_PD1_PRE	module_prior_composite	0.5904078907203908	0.5145010848373576	0.5029311660561661	0.641279503265067
primary_recist	pan_cancer_without_secondary	PRJEB23709_PD1_PRE	module_positive_composite	0.6092228454415954	0.5317429129269262	0.5517147435897436	0.663395728267429
primary_recist	pan_cancer_without_secondary	PRJEB23709_PD1_PRE	module_logistic_l1_C0.05	0.6077866681929183	0.5297758320266956	0.5550831807081807	0.662029618829662
primary_recist	pan_cancer_without_secondary	PRJEB23709_PD1_PRE	module_logistic_l1_C0.25	0.5563911528286529	0.5150052426254137	0.5592269536019536	0.6101027626400213
primary_recist	pan_cancer_without_secondary	PRJEB23709_PD1_PRE	module_logistic_l1_C1	0.5632891865079366	0.522082340423187	0.5605097680097682	0.6174187919295844
primary_recist	pan_cancer_without_secondary	PRJEB23709_PD1_PRE	module_logistic_l2_C0.05	0.5558447039072039	0.4975759007044552	0.5723046398046397	0.6093387309326586
primary_recist	pan_cancer_without_secondary	PRJEB23709_PD1_PRE	module_logistic_l2_C0.25	0.5531920914733415	0.5144060860535478	0.5475931013431014	0.606292050843174
primary_recist	pan_cancer_without_secondary	PRJEB23709_PD1_PRE	module_logistic_l2_C1	0.554080446174196	0.5138277673683591	0.5528174603174604	0.6074127075584871
primary_recist	secondary_confounded_transfer	GSE165252	module_prior_composite	0.6163342721207554	0.543472594504555	0.5577867905619102	0.6713972413740786
primary_recist	secondary_confounded_transfer	GSE165252	module_positive_composite	0.6293065450078009	0.5567908859206213	0.5969594068876365	0.6869940596482138
primary_recist	secondary_confounded_transfer	GSE165252	module_logistic_l1_C0.05	0.6304787540343759	0.5566223145896663	0.5519841867329907	0.6859090791005087
primary_recist	secondary_confounded_transfer	GSE165252	module_logistic_l1_C0.25	0.585945753752273	0.5284969712335958	0.5405541693819206	0.6393983107830489
primary_recist	secondary_confounded_transfer	GSE165252	module_logistic_l1_C1	0.5921348639620171	0.5428134330408629	0.559423969172773	0.6472467340726988
primary_recist	secondary_confounded_transfer	GSE165252	module_logistic_l2_C0.05	0.5853242456307647	0.5218961640374942	0.572949916909247	0.6400665496781017
primary_recist	secondary_confounded_transfer	GSE165252	module_logistic_l2_C0.25	0.5961303410615613	0.5439210463000035	0.5726682541275843	0.6519598060829407
primary_recist	secondary_confounded_transfer	GSE165252	module_logistic_l2_C1	0.5918421986484188	0.5454463968431242	0.5430530228676163	0.6462671696339558
primary_recist	secondary_confounded_transfer	PRJEB23709_COMBO_PRE	module_prior_composite	0.6163342721207554	0.543472594504555	0.5577867905619102	0.6713972413740786
primary_recist	secondary_confounded_transfer	PRJEB23709_COMBO_PRE	module_positive_composite	0.6293065450078009	0.5567908859206213	0.5969594068876365	0.6869940596482138
primary_recist	secondary_confounded_transfer	PRJEB23709_COMBO_PRE	module_logistic_l1_C0.05	0.6304787540343759	0.5566223145896663	0.5519841867329907	0.6859090791005087
primary_recist	secondary_confounded_transfer	PRJEB23709_COMBO_PRE	module_logistic_l1_C0.25	0.585945753752273	0.5284969712335958	0.5405541693819206	0.6393983107830489
primary_recist	secondary_confounded_transfer	PRJEB23709_COMBO_PRE	module_logistic_l1_C1	0.5921348639620171	0.5428134330408629	0.559423969172773	0.6472467340726988
primary_recist	secondary_confounded_transfer	PRJEB23709_COMBO_PRE	module_logistic_l2_C0.05	0.5853242456307647	0.5218961640374942	0.572949916909247	0.6400665496781017
primary_recist	secondary_confounded_transfer	PRJEB23709_COMBO_PRE	module_logistic_l2_C0.25	0.5961303410615613	0.5439210463000035	0.5726682541275843	0.6519598060829407
primary_recist	secondary_confounded_transfer	PRJEB23709_COMBO_PRE	module_logistic_l2_C1	0.5918421986484188	0.5454463968431242	0.5430530228676163	0.6462671696339558
primary_recist	secondary_confounded_transfer	PHS000452_LIU_LIKE_PRE	module_prior_composite	0.6163342721207554	0.543472594504555	0.5577867905619102	0.6713972413740786
primary_recist	secondary_confounded_transfer	PHS000452_LIU_LIKE_PRE	module_positive_composite	0.6293065450078009	0.5567908859206213	0.5969594068876365	0.6869940596482138
primary_recist	secondary_confounded_transfer	PHS000452_LIU_LIKE_PRE	module_logistic_l1_C0.05	0.6304787540343759	0.5566223145896663	0.5519841867329907	0.6859090791005087
primary_recist	secondary_confounded_transfer	PHS000452_LIU_LIKE_PRE	module_logistic_l1_C0.25	0.585945753752273	0.5284969712335958	0.5405541693819206	0.6393983107830489
primary_recist	secondary_confounded_transfer	PHS000452_LIU_LIKE_PRE	module_logistic_l1_C1	0.5921348639620171	0.5428134330408629	0.559423969172773	0.6472467340726988
primary_recist	secondary_confounded_transfer	PHS000452_LIU_LIKE_PRE	module_logistic_l2_C0.05	0.5853242456307647	0.5218961640374942	0.572949916909247	0.6400665496781017
primary_recist	secondary_confounded_transfer	PHS000452_LIU_LIKE_PRE	module_logistic_l2_C0.25	0.5961303410615613	0.5439210463000035	0.5726682541275843	0.6519598060829407
primary_recist	secondary_confounded_transfer	PHS000452_LIU_LIKE_PRE	module_logistic_l2_C1	0.5918421986484188	0.5454463968431242	0.5430530228676163	0.6462671696339558
clinical_benefit	melanoma_anti_pd1_primary	GSE91061	module_prior_composite	0.5732444037444038	0.6038592918466135	0.5855979853479854	0.6327172676041337
clinical_benefit	melanoma_anti_pd1_primary	GSE91061	module_positive_composite	0.5850626780626781	0.6010503714898545	0.5365051892551892	0.6419404560999303
clinical_benefit	melanoma_anti_pd1_primary	GSE91061	module_logistic_l1_C0.05	0.5	0.4899406375016131	0.5	0.5494970318750807
