endpoint	stratum	holdout	model_name	selected_model	generation	best_score	best_AUROC	best_AUPRC	best_ECE	backend
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	2.0	0.9130835781046144	0.7977793040293041	0.7416295023128017	0.24008174903426127	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	3.0	0.9130835781046144	0.7977793040293041	0.7416295023128017	0.24008174903426127	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	4.0	0.9159335816396972	0.8013125763125762	0.7411788306304808	0.23090663639010575	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	5.0	0.9253969012216426	0.7970238095238096	0.7037963465713876	0.23882216952870672	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	6.0	0.9560569752531325	0.8235805860805862	0.7626405393974518	0.255961524461072	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	7.0	0.9560569752531325	0.8235805860805862	0.7626405393974518	0.255961524461072	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	8.0	0.9560569752531325	0.8235805860805862	0.7626405393974518	0.255961524461072	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	1.0	0.7683403344044974	0.7375228937728938	0.6729154707726136	0.2756236803925107	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	2.0	0.801163622186232	0.7555173992673992	0.6851196812058156	0.22009078037997098	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	3.0	0.801163622186232	0.7555173992673992	0.6851196812058156	0.22009078037997098	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	4.0	0.801163622186232	0.7555173992673992	0.6851196812058156	0.22009078037997098	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	5.0	0.8017524294255608	0.7589362026862027	0.6943109369351607	0.22785304871951642	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	6.0	0.8217213380186548	0.7622405372405372	0.6494478098256846	0.2559743017675325	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	7.0	0.8217213380186548	0.7622405372405372	0.6494478098256846	0.2559743017675325	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	8.0	0.8338067866837414	0.7658348595848595	0.7009763584716593	0.19831538738757484	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	1.0	0.7755210866769168	0.6751144688644688	0.6868586943407031	0.24127821486117587	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	2.0	0.7755210866769168	0.6751144688644688	0.6868586943407031	0.24127821486117587	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	3.0	0.7755210866769168	0.6751144688644688	0.6868586943407031	0.24127821486117587	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	4.0	0.794465834430351	0.718307387057387	0.6857281540596446	0.29784339650222713	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	5.0	0.9075652116794192	0.8169490231990232	0.7209504692938822	0.2611507268396785	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	6.0	0.9075652116794192	0.8169490231990232	0.7209504692938822	0.2611507268396785	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	7.0	0.9378022831332147	0.8165064102564102	0.6995125083423955	0.270539932221392	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	8.0	0.9378022831332147	0.8165064102564102	0.6995125083423955	0.270539932221392	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	1.0	0.7569762165254756	0.7332799145299145	0.7058933227075048	0.29444718114049945	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	2.0	0.7569762165254756	0.7332799145299145	0.7058933227075048	0.29444718114049945	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	3.0	0.7710813350634168	0.7525030525030525	0.7239752772723786	0.32184423101724735	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	4.0	0.7865249808047456	0.7686889499389499	0.7222373061176591	0.2846607753711793	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	5.0	0.8221937212388345	0.801068376068376	0.7237148699944115	0.2572330502283065	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	6.0	0.8221937212388345	0.801068376068376	0.7237148699944115	0.2572330502283065	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	7.0	0.8221937212388345	0.801068376068376	0.7237148699944115	0.2572330502283065	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	8.0	0.8221937212388345	0.801068376068376	0.7237148699944115	0.2572330502283065	xgboost_cuda
primary_recist	melanoma_core_high_evidence	GSE91061	EcoNiche-Opt-WordFullGraph	word_full_graph	1.0	1.019448068354835	0.8421512697828486	0.8092368557308081	0.20433460925760416	xgboost_cuda
