method	gene	group	external_AUROC	external_AUPRC	external_BA	direction	primary_AUROC	primary_AUPRC	primary_BA
pct	IL36B	phs_only	0.500378787878788	0.46633906832365846	0.506439393939394	-1.0	0.6769327467001885	0.5156658423943354	0.6134506599622879
pct	IL36B	gse145996_only	0.625	0.7046016483516484	0.4375	-1.0	0.6769327467001885	0.5156658423943354	0.6134506599622879
pct	CD247	strict_phs_gse	0.6135416666666667	0.6658860635172155	0.580952380952381	1.0	0.6769327467001884	0.55243352407805	0.5707102451288497
pct	CD247	phs_only	0.6145833333333334	0.6475745588323019	0.5892045454545455	1.0	0.6769327467001884	0.55243352407805	0.5707102451288497
pct	CD247	gse145996_only	0.6000000000000001	0.8040064102564103	0.5125	1.0	0.6769327467001884	0.55243352407805	0.5707102451288497
pct	LCE3D	strict_phs_gse	0.5370535714285715	0.5054941789036873	0.4982142857142857	-1.0	0.6767756128221245	0.5142643500533388	0.6000942803268384
pct	LCE3D	phs_only	0.5579545454545455	0.5020341782896738	0.506439393939394	-1.0	0.6767756128221245	0.5142643500533388	0.6000942803268384
pct	LCE3D	gse145996_only	0.4375	0.5873397435897436	0.4375	-1.0	0.6767756128221245	0.5142643500533388	0.6000942803268384
pct	IL2RB	strict_phs_gse	0.5720238095238095	0.6006669684857887	0.5291666666666667	1.0	0.6766184789440604	0.5361444726499287	0.49308610936517916
pct	IL2RB	phs_only	0.5753787878787879	0.5798674408255948	0.5134469696969697	1.0	0.6766184789440604	0.5361444726499287	0.49308610936517916
pct	IL2RB	gse145996_only	0.525	0.7510572760572761	0.65	1.0	0.6766184789440604	0.5361444726499287	0.49308610936517916
rz	MTMR1	strict_phs_gse	0.5449404761904761	0.5224474306131861	0.5184523809523809	1.0	0.6766184789440602	0.5641424284526378	0.4833438089252043
rz	MTMR1	phs_only	0.5340909090909091	0.49244490693036114	0.5081439393939394	1.0	0.6766184789440602	0.5641424284526378	0.4833438089252043
rz	MTMR1	gse145996_only	0.625	0.7281114718614718	0.55	1.0	0.6766184789440602	0.5641424284526378	0.4833438089252043
pct	SAMD3	strict_phs_gse	0.5919642857142857	0.6172188799877223	0.5654761904761905	1.0	0.6766184789440602	0.5444887801669651	0.5845380263984915
pct	SAMD3	phs_only	0.5837121212121212	0.5904686961965555	0.5632575757575757	1.0	0.6766184789440602	0.5444887801669651	0.5845380263984915
pct	SAMD3	gse145996_only	0.65	0.8008814102564102	0.575	1.0	0.6766184789440602	0.5444887801669651	0.5845380263984915
rz	PPP1R16B	strict_phs_gse	0.5663690476190476	0.6094945132934422	0.506547619047619	1.0	0.6763042111879322	0.5612301072167376	0.5271841609050911
rz	PPP1R16B	phs_only	0.5914772727272728	0.6120134535753893	0.5200757575757575	1.0	0.6763042111879322	0.5612301072167376	0.5271841609050911
rz	PPP1R16B	gse145996_only	0.35	0.629727910977911	0.3875	1.0	0.6763042111879322	0.5612301072167376	0.5271841609050911
z	TNFAIP3	strict_phs_gse	0.58125	0.5584089770969333	0.5636904761904762	1.0	0.676304211187932	0.6002262801317904	0.51147077309868
z	TNFAIP3	phs_only	0.5996212121212121	0.5663633922101736	0.571969696969697	1.0	0.676304211187932	0.6002262801317904	0.51147077309868
z	TNFAIP3	gse145996_only	0.45000000000000007	0.6223099816849818	0.4875	1.0	0.676304211187932	0.6002262801317904	0.51147077309868
pct	GPR174	strict_phs_gse	0.5422619047619048	0.5854816589345463	0.5291666666666667	1.0	0.676304211187932	0.5877726689160784	0.6458202388434946
pct	GPR174	phs_only	0.5193181818181818	0.5479213226645361	0.5134469696969697	1.0	0.676304211187932	0.5877726689160784	0.6458202388434946
pct	GPR174	gse145996_only	0.725	0.8517628205128205	0.65	1.0	0.676304211187932	0.5877726689160784	0.6458202388434946
z	UBASH3A	strict_phs_gse	0.5822916666666667	0.6069956032474544	0.5196428571428571	1.0	0.676304211187932	0.5742811118415387	0.5260842237586424
z	UBASH3A	phs_only	0.5706439393939394	0.5863566857998026	0.5134469696969697	1.0	0.676304211187932	0.5742811118415387	0.5260842237586424
z	UBASH3A	gse145996_only	0.525	0.7207656926406927	0.625	1.0	0.676304211187932	0.5742811118415387	0.5260842237586424
pct	NELL2	strict_phs_gse	0.5602678571428571	0.5406049001468963	0.5607142857142857	1.0	0.676304211187932	0.558840992332867	0.5260842237586424
pct	NELL2	phs_only	0.5325757575757577	0.4978151690508452	0.5367424242424242	1.0	0.676304211187932	0.558840992332867	0.5260842237586424
pct	NELL2	gse145996_only	0.775	0.8763257575757576	0.75	1.0	0.676304211187932	0.558840992332867	0.5260842237586424
rz	CD8A	strict_phs_gse	0.5700892857142856	0.5978012988481621	0.5636904761904762	1.0	0.6761470773098681	0.5517024520442169	0.5928661219358893
rz	CD8A	phs_only	0.5590909090909091	0.5618459287021669	0.5537878787878788	1.0	0.6761470773098681	0.5517024520442169	0.5928661219358893
rz	CD8A	gse145996_only	0.7	0.8357954545454546	0.6875	1.0	0.6761470773098681	0.5517024520442169	0.5928661219358893
z	SYNRG	strict_phs_gse	0.5511904761904762	0.5787601802934995	0.5589285714285714	1.0	0.6759899434318039	0.59066736067261	0.538497800125707
z	SYNRG	phs_only	0.5734848484848486	0.576750232396045	0.5903409090909091	1.0	0.6759899434318039	0.59066736067261	0.538497800125707
z	SYNRG	gse145996_only	0.42500000000000004	0.6518554362304363	0.325	1.0	0.6759899434318039	0.59066736067261	0.538497800125707
z	BLK	strict_phs_gse	0.6293154761904761	0.6429409953425953	0.5863095238095238	1.0	0.6759899434318039	0.5741250129638221	0.6071653048397234
z	BLK	phs_only	0.6479166666666667	0.643901223614368	0.6043560606060606	1.0	0.6759899434318039	0.5741250129638221	0.6071653048397234
z	BLK	gse145996_only	0.3	0.6246184371184371	0.425	1.0	0.6759899434318039	0.5741250129638221	0.6071653048397234
pct	GBP5	strict_phs_gse	0.5633928571428571	0.6246671928486185	0.47738095238095235	1.0	0.6759899434318039	0.5338592248775227	0.5230986800754243
pct	GBP5	phs_only	0.5696969696969697	0.6114171765485226	0.4916666666666667	1.0	0.6759899434318039	0.5338592248775227	0.5230986800754243
pct	GBP5	gse145996_only	0.5	0.7380341880341881	0.35	1.0	0.6759899434318039	0.5338592248775227	0.5230986800754243
pct	LAG3	strict_phs_gse	0.5806547619047618	0.6292820355478925	0.5845238095238094	1.0	0.6759899434318039	0.5233212827772071	0.5336266499057197
pct	LAG3	phs_only	0.5647727272727272	0.5985365912884676	0.5890151515151515	1.0	0.6759899434318039	0.5233212827772071	0.5336266499057197
pct	LAG3	gse145996_only	0.7	0.8474587912087912	0.55	1.0	0.6759899434318039	0.5233212827772071	0.5336266499057197
z	FAM120B	strict_phs_gse	0.45565476190476195	0.46096616129057766	0.42321428571428577	1.0	0.6759899434318039	0.5196014072722205	0.605279698302954
z	FAM120B	phs_only	0.43068181818181817	0.41919398408301545	0.42007575757575755	1.0	0.6759899434318039	0.5196014072722205	0.605279698302954
z	FAM120B	gse145996_only	0.7	0.8197781385281385	0.4875	1.0	0.6759899434318039	0.5196014072722205	0.605279698302954
rz	CLNK	strict_phs_gse	0.5687500000000001	0.5539192550876871	0.5333333333333333	1.0	0.6759899434318037	0.5111398323928456	0.5996228786926461
rz	CLNK	phs_only	0.5583333333333333	0.5298942315234902	0.5331439393939394	1.0	0.6759899434318037	0.5111398323928456	0.5996228786926461
rz	CLNK	gse145996_only	0.5875	0.6658653846153846	0.5875	1.0	0.6759899434318037	0.5111398323928456	0.5996228786926461
z	CD244	strict_phs_gse	0.5675595238095238	0.5994839529155903	0.5738095238095238	1.0	0.6756756756756758	0.5609524139871689	0.5463544940289127
z	CD244	phs_only	0.5757575757575758	0.5887139306570986	0.5768939393939394	1.0	0.6756756756756758	0.5609524139871689	0.5463544940289127
z	CD244	gse145996_only	0.525	0.7383814102564102	0.525	1.0	0.6756756756756758	0.5609524139871689	0.5463544940289127
rz	PSME1	strict_phs_gse	0.5857142857142856	0.600007042152207	0.5547619047619048	1.0	0.6756756756756757	0.5346554859603447	0.6409490886235072
rz	PSME1	phs_only	0.5727272727272728	0.5685258859939707	0.5420454545454545	1.0	0.6756756756756757	0.5346554859603447	0.6409490886235072
rz	PSME1	gse145996_only	0.65	0.7981351981351982	0.65	1.0	0.6756756756756757	0.5346554859603447	0.6409490886235072
rz	CA12	strict_phs_gse	0.5714285714285714	0.5496323649610056	0.5386904761904762	-1.0	0.6756756756756757	0.5116450476702639	0.6577624135763671
rz	CA12	phs_only	0.5642045454545455	0.5356689895737441	0.5160984848484849	-1.0	0.6756756756756757	0.5116450476702639	0.6577624135763671
rz	CA12	gse145996_only	0.7749999999999999	0.8895833333333334	0.75	-1.0	0.6756756756756757	0.5116450476702639	0.6577624135763671
pct	DNM1	strict_phs_gse	0.552529761904762	0.497271733064395	0.5327380952380952	-1.0	0.6756756756756757	0.4826765300142257	0.5669390320553112
pct	DNM1	phs_only	0.5708333333333333	0.49839338522875093	0.5454545454545454	-1.0	0.6756756756756757	0.4826765300142257	0.5669390320553112
pct	DNM1	gse145996_only	0.42500000000000004	0.5764766483516482	0.4375	-1.0	0.6756756756756757	0.4826765300142257	0.5669390320553112
pct	CUX2	strict_phs_gse	0.6052083333333333	0.591253033141432	0.5880952380952381	1.0	0.6755185417976116	0.5528400852058188	0.5655248271527341
pct	CUX2	phs_only	0.5901515151515152	0.5564455011049512	0.5693181818181818	1.0	0.6755185417976116	0.5528400852058188	0.5655248271527341
pct	CUX2	gse145996_only	0.7000000000000001	0.8076923076923077	0.75	1.0	0.6755185417976116	0.5528400852058188	0.5655248271527341
z	MS4A1	strict_phs_gse	0.6191964285714286	0.6125036456426373	0.5577380952380953	1.0	0.6753614079195475	0.5557213120238855	0.5947517284726587
z	MS4A1	phs_only	0.615530303030303	0.5894726793417956	0.5613636363636363	1.0	0.6753614079195475	0.5557213120238855	0.5947517284726587
z	MS4A1	gse145996_only	0.5875	0.7845935314685315	0.5625	1.0	0.6753614079195475	0.5557213120238855	0.5947517284726587
pct	FCRL3	strict_phs_gse	0.5803571428571429	0.6153300360021038	0.569047619047619	1.0	0.6753614079195475	0.5406495830922008	0.6055939660590823
pct	FCRL3	phs_only	0.5573863636363636	0.578959181726648	0.5630681818181817	1.0	0.6753614079195475	0.5406495830922008	0.6055939660590823
pct	FCRL3	gse145996_only	0.7625	0.8720619658119658	0.6125	1.0	0.6753614079195475	0.5406495830922008	0.6055939660590823
z	DNM1	strict_phs_gse	0.5485119047619048	0.4931974463696809	0.5488095238095239	-1.0	0.6753614079195475	0.5151865188505124	0.5620678818353237
z	DNM1	phs_only	0.5708333333333333	0.49839338522875093	0.5681818181818181	-1.0	0.6753614079195475	0.5151865188505124	0.5620678818353237
z	DNM1	gse145996_only	0.42500000000000004	0.5764766483516482	0.425	-1.0	0.6753614079195475	0.5151865188505124	0.5620678818353237
pct	IFIT5	strict_phs_gse	0.553422619047619	0.5124106568610208	0.5601190476190476	1.0	0.6753614079195475	0.5064107755356655	0.6213073538654934
pct	IFIT5	phs_only	0.5337121212121212	0.4813681061725476	0.5503787878787878	1.0	0.6753614079195475	0.5064107755356655	0.6213073538654934
pct	IFIT5	gse145996_only	0.7	0.7842261904761905	0.6375	1.0	0.6753614079195475	0.5064107755356655	0.6213073538654934
pct	RASGRP1	strict_phs_gse	0.5053571428571428	0.5627891131750465	0.4547619047619048	1.0	0.6750471401634193	0.5724858833601115	0.5582966687617851
pct	RASGRP1	phs_only	0.5015151515151515	0.538631362114579	0.45928030303030304	1.0	0.6750471401634193	0.5724858833601115	0.5582966687617851
pct	RASGRP1	gse145996_only	0.5249999999999999	0.7311823593073593	0.4125	1.0	0.6750471401634193	0.5724858833601115	0.5582966687617851
pct	THEMIS	strict_phs_gse	0.5659226190476191	0.5925298975291184	0.580952380952381	1.0	0.6750471401634193	0.5577618749443756	0.5609679446888749
pct	THEMIS	phs_only	0.5583333333333333	0.5673095096418274	0.5696969696969697	1.0	0.6750471401634193	0.5577618749443756	0.5609679446888749
pct	THEMIS	gse145996_only	0.6124999999999999	0.7557921245421245	0.675	1.0	0.6750471401634193	0.5577618749443756	0.5609679446888749
z	ITGB7	strict_phs_gse	0.5904761904761905	0.6386903810404875	0.5958333333333333	1.0	0.6750471401634192	0.5828223792282492	0.6612193588937776
z	ITGB7	phs_only	0.6181818181818182	0.644806193443096	0.6160984848484848	1.0	0.6750471401634192	0.5828223792282492	0.6612193588937776
z	ITGB7	gse145996_only	0.42500000000000004	0.6848415473415473	0.425	1.0	0.6750471401634192	0.5828223792282492	0.6612193588937776
pct	BLK	strict_phs_gse	0.6111607142857143	0.6318235981933054	0.5916666666666667	1.0	0.6750471401634192	0.5343876232477469	0.6150219987429291
pct	BLK	phs_only	0.6479166666666667	0.643901223614368	0.634469696969697	1.0	0.6750471401634192	0.5343876232477469	0.6150219987429291
pct	BLK	gse145996_only	0.3	0.6246184371184371	0.225	1.0	0.6750471401634192	0.5343876232477469	0.6150219987429291
pct	LCE1F	strict_phs_gse	0.5244047619047618	0.4945328213162661	0.5327380952380952	-1.0	0.6747328724072911	0.4944929032733475	0.5020427404148334
pct	LCE1F	phs_only	0.5350378787878788	0.48627846351389625	0.5259469696969696	-1.0	0.6747328724072911	0.4944929032733475	0.5020427404148334
pct	LCE1F	gse145996_only	0.7	0.7272727272727273	0.6	-1.0	0.6747328724072911	0.4944929032733475	0.5020427404148334
z	CD83	strict_phs_gse	0.6104166666666666	0.6091634251470891	0.5482142857142858	1.0	0.674732872407291	0.5779971247840924	0.5546825895663106
z	CD83	phs_only	0.5931818181818183	0.5763358536792311	0.5392045454545454	1.0	0.674732872407291	0.5779971247840924	0.5546825895663106
z	CD83	gse145996_only	0.825	0.9068813131313131	0.625	1.0	0.674732872407291	0.5779971247840924	0.5546825895663106
z	TBX21	strict_phs_gse	0.5900297619047618	0.6317209398502216	0.5553571428571429	1.0	0.674732872407291	0.553124265612994	0.5785669390320554
z	TBX21	phs_only	0.5804924242424242	0.614648672809861	0.556060606060606	1.0	0.674732872407291	0.553124265612994	0.5785669390320554
z	TBX21	gse145996_only	0.625	0.8179268648018647	0.5625	1.0	0.674732872407291	0.553124265612994	0.5785669390320554
pct	TBX21	strict_phs_gse	0.5870535714285714	0.6396050515378764	0.569047619047619	1.0	0.674732872407291	0.5353531036338948	0.5507542426147077
pct	TBX21	phs_only	0.5804924242424242	0.614648672809861	0.5825757575757575	1.0	0.674732872407291	0.5353531036338948	0.5507542426147077
pct	TBX21	gse145996_only	0.625	0.8179268648018647	0.45	1.0	0.674732872407291	0.5353531036338948	0.5507542426147077
rz	IFNG	strict_phs_gse	0.5779761904761904	0.6003639062573496	0.5767857142857142	1.0	0.674732872407291	0.5170889318504451	0.6044940289126335
rz	IFNG	phs_only	0.5750000000000001	0.5696342815880877	0.58125	1.0	0.674732872407291	0.5170889318504451	0.6044940289126335
rz	IFNG	gse145996_only	0.5625	0.7638049450549451	0.55	1.0	0.674732872407291	0.5170889318504451	0.6044940289126335
pct	ZBED2	strict_phs_gse	0.5732142857142857	0.6465841490718098	0.5607142857142857	1.0	0.6744186046511629	0.5447486692079162	0.5201131363922061
pct	ZBED2	phs_only	0.5731060606060606	0.6358331713043898	0.55625	1.0	0.6744186046511629	0.5447486692079162	0.5201131363922061
pct	ZBED2	gse145996_only	0.575	0.7471382783882784	0.5875	1.0	0.6744186046511629	0.5447486692079162	0.5201131363922061
rz	NUGGC	strict_phs_gse	0.5979166666666667	0.6127545460024738	0.6077380952380952	1.0	0.6742614707730987	0.541234668253075	0.4960716530483972
rz	NUGGC	phs_only	0.6026515151515152	0.5902862778061337	0.612310606060606	1.0	0.6742614707730987	0.541234668253075	0.4960716530483972
rz	NUGGC	gse145996_only	0.6000000000000001	0.7783882783882784	0.55	1.0	0.6742614707730987	0.541234668253075	0.4960716530483972
rz	CXCR2P1	strict_phs_gse	0.5186011904761905	0.5606318313436854	0.5154761904761904	1.0	0.6742614707730986	0.5961181104349214	0.6071653048397234
rz	CXCR2P1	phs_only	0.5382575757575757	0.544594215194124	0.5318181818181817	1.0	0.6742614707730986	0.5961181104349214	0.6071653048397234
rz	CXCR2P1	gse145996_only	0.35	0.6624660062160063	0.425	1.0	0.6742614707730986	0.5961181104349214	0.6071653048397234
rz	BTLA	strict_phs_gse	0.5522321428571428	0.6011182988423525	0.575595238095238	1.0	0.6742614707730986	0.5377805337169594	0.5455688246385921
rz	BTLA	phs_only	0.5515151515151515	0.5713341212501939	0.5695075757575758	1.0	0.6742614707730986	0.5377805337169594	0.5455688246385921
rz	BTLA	gse145996_only	0.6625	0.8258814102564103	0.65	1.0	0.6742614707730986	0.5377805337169594	0.5455688246385921
z	CETP	strict_phs_gse	0.5903273809523809	0.6475333472513519	0.594047619047619	1.0	0.6741043368950346	0.6210569782583653	0.5430546825895664
z	CETP	phs_only	0.5808712121212122	0.6215213564841665	0.5835227272727272	1.0	0.6741043368950346	0.6210569782583653	0.5430546825895664
z	CETP	gse145996_only	0.675	0.8354978354978355	0.6875	1.0	0.6741043368950346	0.6210569782583653	0.5430546825895664
rz	SCML4	strict_phs_gse	0.5349702380952381	0.5220938857959716	0.5470238095238096	1.0	0.6741043368950346	0.5554102139467042	0.6063796354494029
rz	SCML4	phs_only	0.5443181818181818	0.5167180034413777	0.5537878787878788	1.0	0.6741043368950346	0.5554102139467042	0.6063796354494029
rz	SCML4	gse145996_only	0.475	0.5947916666666666	0.4875	1.0	0.6741043368950346	0.5554102139467042	0.6063796354494029
rz	ARID1B	strict_phs_gse	0.5162202380952381	0.4946706137554113	0.47738095238095235	1.0	0.6741043368950346	0.5173161087856891	0.6142363293526084
rz	ARID1B	phs_only	0.4935606060606061	0.4360133389888895	0.4640151515151515	1.0	0.6741043368950346	0.5173161087856891	0.6142363293526084
rz	ARID1B	gse145996_only	0.675	0.7906746031746031	0.55	1.0	0.6741043368950346	0.5173161087856891	0.6142363293526084
z	CD8A	strict_phs_gse	0.5729166666666667	0.5947517897833852	0.530952380952381	1.0	0.6741043368950345	0.5408146157765209	0.6539912005028284
z	CD8A	phs_only	0.5590909090909091	0.5618459287021669	0.51875	1.0	0.6741043368950345	0.5408146157765209	0.6539912005028284
z	CD8A	gse145996_only	0.7	0.8357954545454546	0.6875	1.0	0.6741043368950345	0.5408146157765209	0.6539912005028284
z	RFX5	strict_phs_gse	0.5770833333333333	0.6162399142230451	0.5666666666666667	1.0	0.6737900691389064	0.5912539164685473	0.5763670647391578
z	RFX5	phs_only	0.5799242424242425	0.6009991204606376	0.5799242424242423	1.0	0.6737900691389064	0.5912539164685473	0.5763670647391578
z	RFX5	gse145996_only	0.55	0.7237959956709956	0.525	1.0	0.6737900691389064	0.5912539164685473	0.5763670647391578
pct	NMU	strict_phs_gse	0.5547619047619048	0.5178604379646934	0.5327380952380952	-1.0	0.6737900691389064	0.5704602371440088	0.6566624764299183
pct	NMU	phs_only	0.5590909090909091	0.5056739232054499	0.5259469696969696	-1.0	0.6737900691389064	0.5704602371440088	0.6566624764299183
pct	NMU	gse145996_only	0.6	0.7271645021645021	0.6	-1.0	0.6737900691389064	0.5704602371440088	0.6566624764299183
rz	RASGRP1	strict_phs_gse	0.5046130952380952	0.5628558652058188	0.5160714285714286	1.0	0.6737900691389064	0.5657784111921749	0.5166561910747958
rz	RASGRP1	phs_only	0.5015151515151515	0.538631362114579	0.5318181818181817	1.0	0.6737900691389064	0.5657784111921749	0.5166561910747958
rz	RASGRP1	gse145996_only	0.5249999999999999	0.7311823593073593	0.3875	1.0	0.6737900691389064	0.5657784111921749	0.5166561910747958
z	CLNK	strict_phs_gse	0.5684523809523809	0.5554925719219033	0.5398809523809524	1.0	0.6737900691389064	0.54774223240593	0.6123507228158391
z	CLNK	phs_only	0.5583333333333333	0.5298942315234902	0.540530303030303	1.0	0.6737900691389064	0.54774223240593	0.6123507228158391
z	CLNK	gse145996_only	0.6000000000000001	0.7283653846153846	0.5625	1.0	0.6737900691389064	0.54774223240593	0.6123507228158391
pct	IL37	strict_phs_gse	0.5950892857142858	0.554583981214995	0.4982142857142857	-1.0	0.6737900691389064	0.5256356266582489	0.5534255185417976
